Age,Gender,Review,Education,Purchased
22,Male,Good,UG,Yes
35,Female,Average,PG,Yes
28,Male,Poor,HS,No
41,Female,Good,PG,Yes
19,Female,Average,UG,No
32,Male,Good,UG,Yes
27,Female,Poor,HS,No
45,Male,Good,PG,Yes
38,Female,Average,UG,Yes
24,Male,Poor,HS,No
29,Female,Good,PG,Yes
31,Male,Average,UG,Yes
21,Female,Poor,HS,No
50,Male,Good,PG,Yes
26,Female,Average,UG,No
36,Male,Good,PG,Yes
23,Female,Poor,HS,No
42,Male,Good,UG,Yes
33,Female,Average,PG,Yes
25,Male,Poor,HS,No
39,Female,Good,PG,Yes
30,Male,Average,UG,Yes
20,Female,Poor,HS,No
48,Male,Good,PG,Yes
34,Female,Average,UG,Yes
27,Male,Poor,HS,No
43,Female,Good,PG,Yes
29,Male,Average,UG,Yes
22,Female,Poor,HS,No
46,Male,Good,PG,Yes
37,Female,Average,UG,Yes
24,Male,Poor,HS,No
40,Female,Good,PG,Yes
28,Male,Average,UG,Yes
21,Female,Poor,HS,No
49,Male,Good,PG,Yes
35,Female,Average,UG,Yes
26,Male,Poor,HS,No
44,Female,Good,PG,Yes
31,Male,Average,UG,Yes
23,Female,Poor,HS,No
47,Male,Good,PG,Yes
32,Female,Average,UG,Yes
25,Male,Poor,HS,No
41,Female,Good,PG,Yes
30,Male,Average,UG,Yes
22,Female,Poor,HS,No
45,Male,Good,PG,Yes
36,Female,Average,UG,Yes
27,Male,Poor,HS,No