Student_ID,Age,Height_cm,Weight_kg,Study_Hours,Monthly_Expense
1,24,167,64,3,5812
2,21,157,68,1,11504
3,22,160,56,5,3460
4,24,162,79,6,3733
5,20,181,77,1,3605
6,25,163,77,6,7622
7,22,187,87,1,8767
8,22,178,81,3,8986
9,24,169,56,5,5517
10,19,186,47,5,5735
11,20,186,45,4,11352
12,24,178,77,6,10434
13,20,166,84,1,4590
14,20,156,54,1,3063
15,25,157,87,8,6324
16,22,171,88,8,11111
17,21,156,73,2,7342
18,25,156,57,4,2005
19,25,182,56,7,9489
20,20,177,75,8,10659
21,23,186,90,7,10195
22,22,187,46,2,7966
23,19,155,79,2,10837
24,25,173,67,2,2117
25,21,156,61,6,4551
26,23,180,70,6,7560
27,23,186,52,3,6289
28,19,160,73,3,2846
29,25,186,70,2,8316
30,21,158,54,4,8469
31,22,165,70,1,11333
32,18,171,78,6,10915
33,21,178,85,4,2224
34,19,159,51,5,6208
35,23,188,48,6,8283
36,22,160,89,6,4048
37,21,176,55,3,8233
38,18,165,73,1,11765
39,18,170,80,1,3828
40,20,187,69,8,3917
41,20,163,65,7,6234
42,24,160,80,7,8988
43,19,170,54,7,4026
44,25,183,81,7,5744
45,21,157,53,5,11093
46,21,174,68,5,2009
47,25,190,79,6,2260
48,24,173,79,2,8038
49,23,180,80,3,11865
50,23,157,62,3,4219
51,24,173,83,7,9041
52,23,174,76,6,4060
53,20,186,68,8,7287
54,21,161,67,4,3619
55,24,187,76,2,10512
56,21,172,81,6,3342
57,25,155,56,2,4832
58,18,165,57,2,4824
59,20,182,67,2,3994
60,22,179,69,6,5490
61,20,177,79,7,11310
62,24,185,85,3,9984
63,22,184,74,3,3604
64,18,189,61,7,2235
65,24,161,64,2,3908
66,19,170,69,4,10567
67,21,180,66,1,5530
68,18,156,57,6,7256
69,21,155,63,1,4635
70,23,166,80,8,10162
71,19,159,56,7,11762
72,19,186,85,4,4560
73,18,163,63,6,7415
74,19,189,56,7,5391
75,22,173,53,2,7951
76,19,170,51,3,7468
77,21,157,72,1,10007
78,21,174,58,5,11064
79,24,178,75,5,11444
80,21,187,63,4,8413
81,24,178,60,2,8941
82,21,165,49,8,11506
83,22,162,79,1,6820
84,25,190,56,2,4898
85,24,174,69,1,9546
86,20,189,65,4,2077
87,23,179,80,4,9577
88,18,189,67,8,6227
89,21,179,60,5,2600
90,19,183,83,2,3065
91,25,172,89,6,4136
92,21,172,86,5,11510
93,19,156,83,2,8943
94,23,189,58,5,9804
95,23,170,75,6,8565
96,23,190,49,3,7984
97,19,187,79,3,7142
98,21,158,67,8,6670
99,23,187,73,3,4190
100,22,168,87,3,11184
101,24,175,55,7,4712
102,19,174,62,1,4192
103,19,162,56,7,3248
104,21,161,53,7,6033
105,19,157,54,8,3997
106,19,171,88,7,5687
107,23,187,61,3,6018
108,21,166,82,6,3970
109,23,176,51,8,10389
110,24,176,90,8,7765
111,25,184,57,4,3202
112,24,162,84,8,10135
113,25,181,86,4,7567
114,23,181,53,8,9667
115,24,188,71,1,7742
116,21,175,46,3,7788
117,18,184,49,8,7408
118,23,187,73,3,10669
119,25,182,81,3,11446
120,22,187,82,5,2922
121,25,159,63,8,2419
122,22,173,52,2,4204
123,19,158,89,5,3120
124,24,189,45,2,2950
125,22,171,66,3,4336
126,25,182,61,3,7373
127,19,184,51,5,4243
128,18,183,69,5,4645
129,21,160,89,2,6612
130,21,189,48,4,3865
131,21,178,80,2,8028
132,22,183,50,5,9326
133,18,185,75,6,8371
134,22,189,63,5,8359
135,24,187,88,6,9863
136,22,175,83,1,5228
137,18,186,71,5,5719
138,18,177,54,1,4371
139,24,187,70,4,4891
140,18,157,63,2,5756
141,25,172,83,6,6225
142,18,179,47,2,2094
143,21,185,89,1,4674
144,25,157,57,6,8898
145,25,178,72,2,2793
146,24,186,64,5,4116
147,20,176,72,3,7779
148,20,177,52,1,8166
149,18,156,85,2,2814
150,25,181,83,1,2345
151,20,156,45,7,10554
152,20,180,47,1,4443
153,18,171,57,6,9783
154,20,187,72,7,2984
155,22,163,69,8,9790
156,19,183,77,6,11831
157,24,180,82,3,2827
158,19,189,50,7,5531
159,18,179,88,8,9147
160,21,178,89,5,6451
161,24,167,76,1,5876
162,18,161,89,2,7959
163,25,190,65,4,2126
164,21,174,60,1,5177
165,19,155,65,8,10795
166,18,162,55,1,8024
167,25,170,81,3,7109
168,24,168,80,5,6146
169,24,166,79,4,9196
170,23,177,63,7,5368
171,25,169,64,7,5797
172,22,182,62,7,3792
173,20,188,85,8,7732
174,21,156,58,6,5476
175,25,186,59,6,5417
176,23,177,75,2,3645
177,20,176,45,4,11397
178,20,179,47,7,5030
179,18,176,60,6,4872
180,20,176,67,8,5072
181,22,160,55,2,3854
182,24,169,56,5,6021
183,23,187,54,2,6662
184,20,162,76,6,8514
185,18,159,60,3,7031
186,22,158,52,8,4708
187,19,160,82,3,9112
188,24,186,56,7,11524
189,24,184,68,3,10393
190,23,189,72,7,5507
191,24,170,52,7,8456
192,20,167,72,6,6212
193,18,184,80,3,9970
194,24,173,70,7,10766
195,24,171,52,4,2536
196,19,173,72,5,3625
197,19,182,72,2,9973
198,21,180,81,2,10577
199,22,180,85,6,10070
200,20,177,80,3,10666
201,24,163,71,3,10609
202,25,166,61,7,8490
203,24,155,53,8,5600
204,18,155,77,1,8783
205,21,188,64,7,11146
206,22,186,57,5,6971
207,25,179,72,4,3205
208,21,155,73,2,3990
209,23,170,57,7,7299
210,22,159,90,1,5572
211,24,176,79,1,7975
212,24,183,50,7,8320
213,22,157,62,6,6380
214,24,166,49,2,6757
215,20,180,69,6,4713
216,22,170,46,4,7588
217,21,176,54,1,2966
218,22,183,74,1,6944
219,25,168,89,5,5432
220,24,182,49,4,2688
221,20,159,77,1,6243
222,20,184,45,4,5701
223,23,159,62,2,10533
224,21,166,76,3,7182
225,19,170,55,1,11916
226,19,180,65,5,8704
227,22,180,70,2,6422
228,23,175,69,7,11984
229,18,190,66,4,3759
230,22,187,71,7,11181
231,23,184,57,6,4482
232,21,177,77,2,10058
233,21,164,78,7,2951
234,21,159,85,8,10914
235,21,190,79,8,4079
236,21,188,45,1,4717
237,23,185,65,4,6524
238,23,164,50,3,11692
239,20,173,72,2,10477
240,25,186,61,1,9311
241,19,155,49,5,9186
242,24,159,75,6,4065
243,21,158,49,4,2768
244,18,170,82,2,7490
245,24,178,47,8,8645
246,23,170,67,2,7083
247,18,156,81,3,7232
248,18,182,81,8,7797
249,18,186,54,3,11138
250,20,181,54,5,6926
